,id,zipcode,city,price_min,price_mean,price_max,$/ft2_living_mean,profit_max,profit_min
5569,2310040230,98038,Maple Valley,350000.0,350000.0,350000.0,157.65765765765767,0,0
5570,2310050040,98038,Maple Valley,361500.0,361500.0,361500.0,182.57575757575756,0,0
5563,2310010270,98038,Maple Valley,280500.0,280500.0,280500.0,173.14814814814815,0,0
5571,2310050110,98038,Maple Valley,364950.0,364950.0,364950.0,144.82142857142858,0,0
5565,2310030490,98038,Maple Valley,292500.0,292500.0,292500.0,210.431654676259,0,0
5574,2310100180,98038,Maple Valley,359950.0,359950.0,359950.0,162.8733031674208,0,0
5596,2316800100,98059,Renton,525000.0,525000.0,525000.0,175.58528428093646,0,0
5597,2320069014,98022,Enumclaw,495000.0,495000.0,495000.0,186.09022556390977,0,0
5578,2310110120,98038,Maple Valley,365000.0,365000.0,365000.0,166.66666666666666,0,0
5579,2310110230,98038,Maple Valley,329900.0,329900.0,329900.0,152.02764976958525,0,0
5580,2311400056,98004,Bellevue,1987500.0,1987500.0,1987500.0,380.019120458891,0,0
5581,2311400145,98004,Bellevue,1699990.0,1699990.0,1699990.0,512.0451807228916,0,0
5582,2311400195,98004,Bellevue,1563100.0,1563100.0,1563100.0,430.6060606060606,0,0
5583,2312400200,98003,Federal Way,247000.0,247000.0,247000.0,163.57615894039736,0,0
5584,2312400230,98003,Federal Way,257000.0,257000.0,257000.0,141.9889502762431,0,0
5577,2310110070,98038,Maple Valley,379900.0,379900.0,379900.0,173.4703196347032,0,0
5585,2313900165,98116,Seattle,479200.0,479200.0,479200.0,317.35099337748346,0,0
5587,2313900560,98116,Seattle,554000.0,554000.0,554000.0,302.73224043715845,0,0
5588,2313900610,98116,Seattle,410000.0,410000.0,410000.0,288.7323943661972,0,0
5589,2313900740,98116,Seattle,425000.0,425000.0,425000.0,360.1694915254237,0,0
5590,2313900810,98116,Seattle,610000.0,610000.0,610000.0,274.77477477477476,0,0
5591,2314300170,98058,Renton,405000.0,405000.0,405000.0,193.7799043062201,0,0
5613,2322069114,98038,Maple Valley,287653.0,287653.0,287653.0,273.9552380952381,0,0
5694,2346800270,98136,Seattle,555000.0,555000.0,555000.0,190.06849315068493,0,0
5586,2313900510,98116,Seattle,532500.0,532500.0,532500.0,400.37593984962405,0,0
5576,2310100240,98038,Maple Valley,315000.0,315000.0,315000.0,140.625,0,0
5575,2310100230,98038,Maple Valley,380000.0,380000.0,380000.0,165.2173913043478,0,0
5592,2314300200,98058,Renton,449500.0,449500.0,449500.0,174.2248062015504,0,0
5598,2320069083,98022,Enumclaw,283000.0,283000.0,283000.0,155.4945054945055,0,0
5599,2320069089,98022,Enumclaw,212000.0,212000.0,212000.0,115.84699453551913,0,0
5600,2320069107,98022,Enumclaw,185000.0,185000.0,185000.0,225.609756097561,0,0
5601,2320069111,98022,Enumclaw,449999.0,449999.0,449999.0,196.5061135371179,0,0
5602,2320069189,98022,Enumclaw,299990.0,299990.0,299990.0,191.0764331210191,0,0
5595,2316800020,98059,Renton,560000.0,560000.0,560000.0,206.6420664206642,0,0
5603,2320069206,98022,Enumclaw,219000.0,219000.0,219000.0,175.2,0,0
5605,2320069260,98022,Enumclaw,415000.0,415000.0,415000.0,206.46766169154228,0,0
5606,2320069364,98022,Enumclaw,370000.0,370000.0,370000.0,148.59437751004015,0,0
5607,2321059093,98092,Auburn,506000.0,506000.0,506000.0,240.95238095238096,0,0
5608,2321300325,98199,Seattle,810000.0,810000.0,810000.0,287.2340425531915,0,0
5609,2321300351,98199,Seattle,575000.0,575000.0,575000.0,380.79470198675494,0,0
5610,2321300390,98199,Seattle,650000.0,650000.0,650000.0,347.5935828877005,0,0
5611,2322059039,98042,Kent,238000.0,238000.0,238000.0,161.9047619047619,0,0
5604,2320069248,98022,Enumclaw,165050.0,165050.0,165050.0,137.54166666666666,0,0
5594,2316400285,98070,Vashon,495000.0,495000.0,495000.0,198.79518072289156,0,0
5593,2314300420,98058,Renton,400000.0,400000.0,400000.0,186.04651162790697,0,0
5556,2310000240,98038,Maple Valley,275000.0,275000.0,275000.0,193.66197183098592,0,0
5695,2346800461,98136,Seattle,1120000.0,1120000.0,1120000.0,440.9448818897638,0,0
5555,2309710230,98022,Enumclaw,275000.0,275000.0,275000.0,158.04597701149424,0,0
5614,2322069116,98038,Maple Valley,530000.0,530000.0,530000.0,197.0260223048327,0,0
5618,2323069022,98027,Issaquah,390000.0,390000.0,390000.0,216.66666666666666,0,0
5619,2323069053,98027,Issaquah,420000.0,420000.0,420000.0,169.3548387096774,0,0
5620,2323069073,98027,Issaquah,439500.0,439500.0,439500.0,214.390243902439,0,0
5621,2324039036,98126,Seattle,597500.0,597500.0,597500.0,277.90697674418607,0,0
5622,2324039069,98126,Seattle,463000.0,463000.0,463000.0,370.4,0,0
5633,2325059101,98008,Bellevue,487000.0,487000.0,487000.0,340.55944055944053,0,0
5623,2324039077,98126,Seattle,306000.0,306000.0,306000.0,329.03225806451616,0,0
5617,2323059184,98059,Renton,305000.0,305000.0,305000.0,169.44444444444446,0,0
5625,2324039152,98126,Seattle,624000.0,624000.0,624000.0,230.25830258302582,0,0
5627,2324800070,98053,Redmond,740000.0,740000.0,740000.0,246.66666666666666,0,0
5628,2324800110,98053,Redmond,699000.0,699000.0,699000.0,213.109756097561,0,0
5629,2324800350,98053,Redmond,860000.0,860000.0,860000.0,229.94652406417111,0,0
5630,2325039057,98199,Seattle,469775.0,469775.0,469775.0,307.0424836601307,0,0
5631,2325039067,98199,Seattle,690000.0,690000.0,690000.0,392.04545454545456,0,0
5624,2324039100,98126,Seattle,525000.0,525000.0,525000.0,215.1639344262295,0,0
5653,2329600040,98003,Federal Way,158000.0,158000.0,158000.0,159.59595959595958,0,0
5626,2324059314,98006,Bellevue,795000.0,795000.0,795000.0,275.0865051903114,0,0
5654,2329600280,98003,Federal Way,225900.0,225900.0,225900.0,149.60264900662253,0,0
5616,2323059074,98058,Renton,137124.0,137124.0,137124.0,142.8375,0,0
5634,2325069032,98053,Redmond,875000.0,875000.0,875000.0,185.38135593220338,0,0
5638,2325300060,98125,Seattle,344000.0,344000.0,344000.0,279.2207792207792,0,0
5639,2325300093,98125,Seattle,378000.0,378000.0,378000.0,236.10243597751406,0,0
5640,2325400040,98059,Renton,353000.0,353000.0,353000.0,185.78947368421052,0,0
5641,2325400170,98059,Renton,391000.0,391000.0,391000.0,178.53881278538813,0,0
5642,2325400330,98059,Renton,350000.0,350000.0,350000.0,159.8173515981735,0,0
5635,2325069054,98053,Redmond,225000.0,225000.0,225000.0,161.17478510028653,0,0
5643,2326059080,98052,Redmond,1225000.0,1225000.0,1225000.0,358.187134502924,0,0
5632,2325039084,98199,Seattle,550000.0,550000.0,550000.0,316.0919540229885,0,0
5645,2326059099,98052,Redmond,838000.0,838000.0,838000.0,253.17220543806647,0,0
5647,2326300090,98199,Seattle,865000.0,865000.0,865000.0,413.8755980861244,0,0
5648,2326600130,98075,Sammamish,895900.0,895900.0,895900.0,246.12637362637363,0,0
5649,2326600150,98075,Sammamish,775900.0,775900.0,775900.0,287.3703703703704,0,0
5650,2327000110,98074,Sammamish,950000.0,950000.0,950000.0,248.6910994764398,0,0
5651,2328800130,98178,Seattle,220000.0,220000.0,220000.0,115.78947368421052,0,0
5644,2326059082,98072,Woodinville,594000.0,594000.0,594000.0,285.5769230769231,0,0
5652,2329500260,98003,Federal Way,232500.0,232500.0,232500.0,119.84536082474227,0,0
5646,2326300010,98199,Seattle,376000.0,376000.0,376000.0,326.95652173913044,0,0
5655,2329700440,98003,Federal Way,155000.0,155000.0,155000.0,159.79381443298968,0,0
5677,2337000150,98023,Federal Way,230000.0,230000.0,230000.0,121.05263157894737,0,0
5678,2337300370,98023,Federal Way,175000.0,175000.0,175000.0,169.90291262135923,0,0
5659,2329800240,98042,Kent,285000.0,285000.0,285000.0,150.0,0,0
5660,2329800330,98042,Kent,269950.0,269950.0,269950.0,167.67080745341616,0,0
5661,2329800430,98042,Kent,254000.0,254000.0,254000.0,153.0120481927711,0,0
5662,2329800630,98042,Kent,274950.0,274950.0,274950.0,164.64071856287424,0,0
5663,2329810590,98042,Kent,285000.0,285000.0,285000.0,146.90721649484536,0,0
5664,2330000015,98005,Bellevue,740000.0,740000.0,740000.0,235.6687898089172,0,0
5665,2330000035,98005,Bellevue,710000.0,710000.0,710000.0,430.3030303030303,0,0
5658,2329800140,98042,Kent,291000.0,291000.0,291000.0,184.1772151898734,0,0
5666,2330000130,98005,Bellevue,813500.0,813500.0,813500.0,321.54150197628456,0,0
5668,2331300395,98103,Seattle,875000.0,875000.0,875000.0,347.22222222222223,0,0
5669,2331300415,98103,Seattle,780000.0,780000.0,780000.0,364.4859813084112,0,0
5670,2331300505,98103,Seattle,822500.0,822500.0,822500.0,354.5258620689655,0,0
5671,2331540070,98030,Kent,342000.0,342000.0,342000.0,148.69565217391303,0,0
5672,2331550120,98030,Kent,310000.0,310000.0,310000.0,127.04918032786885,0,0
5615,2322069175,98010,Black Diamond,319502.0,319502.0,319502.0,198.44844720496894,0,0
5693,2346800180,98136,Seattle,620000.0,620000.0,620000.0,278.0269058295964,0,0
5667,2331300025,98103,Seattle,967000.0,967000.0,967000.0,519.8924731182796,0,0
5657,2329800110,98042,Kent,296500.0,296500.0,296500.0,167.5141242937853,0,0
5656,2329720040,98028,Kenmore,515000.0,515000.0,515000.0,198.07692307692307,0,0
5673,2332700060,98005,Bellevue,950000.0,950000.0,950000.0,362.59541984732823,0,0
5679,2338800100,98166,Seattle,543200.0,543200.0,543200.0,192.6241134751773,0,0
5680,2338800161,98166,Seattle,365000.0,365000.0,365000.0,262.58992805755395,0,0
5681,2341300115,98118,Seattle,235000.0,235000.0,235000.0,326.3888888888889,0,0
5682,2341800195,98118,Seattle,302000.0,302000.0,302000.0,339.3258426966292,0,0
5683,2344300122,98004,Bellevue,900000.0,900000.0,900000.0,343.51145038167937,0,0
5676,2333230270,98058,Renton,328000.0,328000.0,328000.0,164.82412060301507,0,0
5684,2344300170,98004,Bellevue,1500000.0,1500000.0,1500000.0,343.24942791762015,0,0
5686,2344300220,98004,Bellevue,1100000.0,1100000.0,1100000.0,497.73755656108597,0,0
5687,2345500010,98003,Federal Way,210500.0,210500.0,210500.0,103.18627450980392,0,0
5688,2345700260,98003,Federal Way,395000.0,395000.0,395000.0,140.0709219858156,0,0
5689,2345700500,98003,Federal Way,375000.0,375000.0,375000.0,125.41806020066889,0,0
5690,2346200030,98006,Bellevue,802541.0,802541.0,802541.0,268.4083612040134,0,0
5691,2346200050,98006,Bellevue,760369.0,760369.0,760369.0,264.93693379790943,0,0
5692,2346800005,98136,Seattle,543000.0,543000.0,543000.0,317.5438596491228,0,0
5685,2344300180,98004,Bellevue,1027000.0,1027000.0,1027000.0,422.63374485596705,0,0
5675,2333230060,98058,Renton,311000.0,311000.0,311000.0,174.7191011235955,0,0
5674,2332700081,98005,Bellevue,898000.0,898000.0,898000.0,348.06201550387595,0,0
5612,2322069100,98038,Maple Valley,453000.0,453000.0,453000.0,269.64285714285717,0,0
5696,2349300060,98136,Seattle,200000.0,200000.0,200000.0,104.16666666666667,0,0
5799,2420069220,98022,Enumclaw,209000.0,209000.0,209000.0,158.33333333333334,0,0
5800,2420069242,98022,Enumclaw,175000.0,175000.0,175000.0,236.48648648648648,0,0
5700,2354300456,98027,Issaquah,130000.0,130000.0,130000.0,216.66666666666666,0,0
5701,2354300550,98027,Issaquah,460000.0,460000.0,460000.0,380.1652892561983,0,0
5702,2354300740,98027,Issaquah,551000.0,551000.0,551000.0,348.73417721518985,0,0
5703,2354300835,98027,Issaquah,480000.0,480000.0,480000.0,421.05263157894734,0,0
5704,2354300845,98027,Issaquah,210000.0,210000.0,210000.0,205.88235294117646,0,0
5705,2354300910,98027,Issaquah,451000.0,451000.0,451000.0,357.93650793650795,0,0
5706,2354300915,98027,Issaquah,330000.0,330000.0,330000.0,458.3333333333333,0,0
5699,2351800065,98199,Seattle,590000.0,590000.0,590000.0,270.64220183486236,0,0
5707,2355010090,98052,Redmond,843500.0,843500.0,843500.0,236.93820224719101,0,0
5709,2359300030,98115,Seattle,565000.0,565000.0,565000.0,620.8791208791209,0,0
5710,2366400150,98052,Redmond,670000.0,670000.0,670000.0,292.5764192139738,0,0
5711,2366800055,98001,Auburn,225000.0,225000.0,225000.0,129.31034482758622,0,0
5712,2372800050,98022,Enumclaw,220000.0,220000.0,220000.0,207.54716981132074,0,0
5713,2372800100,98022,Enumclaw,245000.0,245000.0,245000.0,158.06451612903226,0,0
5734,2391600735,98116,Seattle,550000.0,550000.0,550000.0,317.91907514450867,0,0
5534,2296500036,98056,Renton,450000.0,450000.0,450000.0,151.00671140939596,0,0
5708,2356800020,98117,Seattle,416000.0,416000.0,416000.0,472.72727272727275,0,0
5735,2391600950,98116,Seattle,439950.0,439950.0,439950.0,248.5593220338983,0,0
5698,2349300090,98126,Seattle,340000.0,340000.0,340000.0,272.0,0,0
5714,2372800145,98022,Enumclaw,219950.0,219950.0,219950.0,233.98936170212767,0,0
5721,2385200050,98059,Renton,425000.0,425000.0,425000.0,167.3228346456693,0,0
5722,2386000020,98053,Redmond,885000.0,885000.0,885000.0,197.98657718120805,0,0
5723,2386000070,98053,Redmond,795127.0,795127.0,795127.0,182.36857798165138,0,0
5724,2386000170,98053,Redmond,970000.0,970000.0,970000.0,218.96162528216703,0,0
5717,2379300330,98030,Kent,345000.0,345000.0,345000.0,140.81632653061226,0,0
5725,2386000240,98053,Redmond,850000.0,850000.0,850000.0,219.63824289405684,0,0
5727,2387400120,98033,Kirkland,650000.0,650000.0,650000.0,260.0,0,0
5697,2349300069,98136,Seattle,301500.0,301500.0,301500.0,363.2530120481928,0,0
5728,2387600010,98033,Kirkland,1350000.0,1350000.0,1350000.0,288.46153846153845,0,0
5730,2391600320,98116,Seattle,480000.0,480000.0,480000.0,461.53846153846155,0,0
5731,2391600330,98116,Seattle,505000.0,505000.0,505000.0,623.4567901234568,0,0
5732,2391600335,98116,Seattle,804000.0,804000.0,804000.0,306.8702290076336,0,0
5733,2391600555,98116,Seattle,406500.0,406500.0,406500.0,467.2413793103448,0,0
5726,2387000110,98004,Bellevue,898000.0,898000.0,898000.0,602.6845637583892,0,0
5716,2377000040,98092,Auburn,288000.0,288000.0,288000.0,204.25531914893617,0,0
5715,2374200005,98011,Bothell,375000.0,375000.0,375000.0,156.25,0,0
5729,2391600165,98116,Seattle,475000.0,475000.0,475000.0,208.33333333333334,0,0
5737,2391601195,98116,Seattle,1050000.0,1050000.0,1050000.0,282.258064516129,0,0
5759,2397101460,98119,Seattle,885000.0,885000.0,885000.0,674.0289413556741,0,0
5760,2402100055,98103,Seattle,670000.0,670000.0,670000.0,268.0,0,0
5741,2391602350,98116,Seattle,334000.0,334000.0,334000.0,498.5074626865672,0,0
5742,2391602500,98116,Seattle,512500.0,512500.0,512500.0,278.5326086956522,0,0
5743,2391602650,98116,Seattle,522000.0,522000.0,522000.0,424.390243902439,0,0
5744,2392100090,98116,Seattle,550000.0,550000.0,550000.0,350.31847133757964,0,0
5745,2394600157,98144,Seattle,460000.0,460000.0,460000.0,300.65359477124184,0,0
5746,2395710010,98038,Maple Valley,376000.0,376000.0,376000.0,155.37190082644628,0,0
5747,2395710020,98038,Maple Valley,369000.0,369000.0,369000.0,152.4793388429752,0,0
5740,2391602250,98116,Seattle,440000.0,440000.0,440000.0,248.58757062146893,0,0
5748,2395710070,98038,Maple Valley,340000.0,340000.0,340000.0,152.46636771300447,0,0
5750,2397100560,98119,Seattle,800000.0,800000.0,800000.0,529.8013245033112,0,0
5751,2397100705,98119,Seattle,1518630.0,1518630.0,1518630.0,416.06301369863013,0,0
5752,2397100975,98119,Seattle,1313000.0,1313000.0,1313000.0,440.6040268456376,0,0
5753,2397101055,98119,Seattle,850000.0,850000.0,850000.0,435.8974358974359,0,0
5754,2397101075,98119,Seattle,782000.0,782000.0,782000.0,498.0891719745223,0,0
5736,2391601010,98116,Seattle,425000.0,425000.0,425000.0,342.741935483871,0,0
5533,2294900010,98027,Issaquah,478000.0,478000.0,478000.0,171.32616487455198,0,0
5749,2397100155,98119,Seattle,589000.0,589000.0,589000.0,640.2173913043479,0,0
5739,2391601445,98116,Seattle,840000.0,840000.0,840000.0,235.2941176470588,0,0
5738,2391601380,98116,Seattle,390000.0,390000.0,390000.0,236.36363636363637,0,0
5755,2397101185,98119,Seattle,1500000.0,1500000.0,1500000.0,426.1363636363636,0,0
5761,2402100205,98103,Seattle,412133.0,412133.0,412133.0,447.97065217391304,0,0
5762,2402100575,98103,Seattle,1125000.0,1125000.0,1125000.0,373.75415282392026,0,0
5763,2402100675,98103,Seattle,645000.0,645000.0,645000.0,314.6341463414634,0,0
5764,2402100715,98103,Seattle,658500.0,658500.0,658500.0,467.02127659574467,0,0
5765,2405500050,98074,Sammamish,650000.0,650000.0,650000.0,228.8732394366197,0,0
5758,2397101375,98119,Seattle,595000.0,595000.0,595000.0,607.1428571428571,0,0
5766,2407000110,98146,Seattle,275000.0,275000.0,275000.0,174.0506329113924,0,0
5768,2407000405,98146,Seattle,228500.0,228500.0,228500.0,211.57407407407408,0,0
5769,2407900200,98059,Renton,530000.0,530000.0,530000.0,179.66101694915255,0,0
5770,2407900550,98059,Renton,448000.0,448000.0,448000.0,200.8968609865471,0,0
5771,2408600160,98001,Auburn,352000.0,352000.0,352000.0,281.15015974440894,0,0
5772,2408800120,98010,Black Diamond,360000.0,360000.0,360000.0,168.22429906542055,0,0
5773,2408800130,98010,Black Diamond,424900.0,424900.0,424900.0,144.03389830508473,0,0
5774,2412100025,98024,Fall City,315000.0,315000.0,315000.0,180.0,0,0
5767,2407000145,98146,Seattle,197200.0,197200.0,197200.0,172.98245614035088,0,0
5757,2397101270,98119,Seattle,716000.0,716000.0,716000.0,504.22535211267603,0,0
5756,2397101200,98119,Seattle,1045000.0,1045000.0,1045000.0,374.55197132616485,0,0
5720,2380000190,98042,Kent,375000.0,375000.0,375000.0,148.22134387351778,0,0
5719,2380000040,98042,Kent,390000.0,390000.0,390000.0,204.18848167539267,0,0
5718,2379300340,98030,Kent,321500.0,321500.0,321500.0,166.58031088082902,0,0
5775,2412600030,98003,Federal Way,235000.0,235000.0,235000.0,107.79816513761467,0,0
5782,2413900050,98052,Redmond,599000.0,599000.0,599000.0,175.65982404692082,0,0
5783,2413910050,98053,Redmond,605000.0,605000.0,605000.0,184.4512195121951,0,0
5784,2413910120,98053,Redmond,915000.0,915000.0,915000.0,237.66233766233765,0,0
5785,2413910190,98053,Redmond,500000.0,500000.0,500000.0,295.85798816568047,0,0
5796,2420069017,98022,Enumclaw,152900.0,152900.0,152900.0,169.88888888888889,0,0
5786,2414600126,98146,Seattle,229500.0,229500.0,229500.0,128.93258426966293,0,0
5788,2414600255,98146,Seattle,336750.0,336750.0,336750.0,195.78488372093022,0,0
5781,2413301070,98003,Federal Way,280000.0,280000.0,280000.0,133.33333333333334,0,0
5789,2414600366,98146,Seattle,199900.0,199900.0,199900.0,277.6388888888889,0,0
5791,2419600005,98133,Seattle,420000.0,420000.0,420000.0,278.1456953642384,0,0
5792,2419600075,98133,Seattle,465000.0,465000.0,465000.0,314.18918918918916,0,0
5793,2419700030,98034,Kirkland,820000.0,820000.0,820000.0,258.67507886435334,0,0
5794,2419700080,98034,Kirkland,915000.0,915000.0,915000.0,314.4329896907216,0,0
5787,2414600195,98168,Seattle,210000.0,210000.0,210000.0,138.1578947368421,0,0
5816,2423010130,98033,Kirkland,619100.0,619100.0,619100.0,331.06951871657753,0,0
5817,2423020010,98033,Kirkland,525000.0,525000.0,525000.0,394.7368421052632,0,0
5790,2414600400,98146,Seattle,210000.0,210000.0,210000.0,176.47058823529412,0,0
5780,2413300980,98003,Federal Way,287000.0,287000.0,287000.0,124.78260869565217,0,0
5779,2413300810,98003,Federal Way,291000.0,291000.0,291000.0,153.96825396825398,0,0
5795,2420069003,98022,Enumclaw,299000.0,299000.0,299000.0,184.5679012345679,0,0
5801,2420069251,98022,Enumclaw,262000.0,262000.0,262000.0,503.84615384615387,0,0
5802,2420069268,98022,Enumclaw,184900.0,184900.0,184900.0,150.3252032520325,0,0
5803,2420069278,98022,Enumclaw,287000.0,287000.0,287000.0,157.69230769230768,0,0
5804,2420069604,98022,Enumclaw,255000.0,255000.0,255000.0,148.25581395348837,0,0
5805,2421039075,98023,Federal Way,195000.0,195000.0,195000.0,163.8655462184874,0,0
5798,2420069201,98022,Enumclaw,267000.0,267000.0,267000.0,192.0863309352518,0,0
5806,2421059009,98092,Auburn,413000.0,413000.0,413000.0,181.140350877193,0,0
5808,2421059036,98092,Auburn,495000.0,495000.0,495000.0,192.08381839348078,0,0
5809,2421059090,98092,Auburn,640000.0,640000.0,640000.0,156.479217603912,0,0
5810,2421059125,98092,Auburn,579950.0,579950.0,579950.0,201.37152777777777,0,0
5811,2422000067,98001,Auburn,230000.0,230000.0,230000.0,125.68306010928961,0,0
5812,2422029094,98070,Vashon,517534.0,517534.0,517534.0,621.2893157262905,0,0
